max_gtime_evolution,dRemovalTime,dReproductionTime,dTickTime,dOutputTime,dFracDeadNest,dFracLastIndRecord,dInitIntercept,dInitSlope,bIsCoevolve,dFracKilled,dMetabolicCost,dMutationStrength,dMutationStrengthCues,dFracIndMutStrength,dMutBias,iNumWorkers,iNumCues,iNumColonies,dInitNestStock,dInitFoodStock,dExpParam,dMeanActionTime,dRatePopStock,dConstantPopStock,dRateNestStock,iModelChoice,iTolChoice,iKillChoice,iRepChoice,iFoodResetChoice,iConstStockChoice,gtime,popstock,popsize,glasttime,popstocklast,popsizelast,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive,simulation_folder,rep_num
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,291,39,199958,202,39,0.805544,0.178784,0.727844,0.175886,1.01698,0.4486,0.555911,0.212647,1.34496,0.350811,0.651071,0.152938,0.99832,1.81586,20.5604,-0.54905,0.332521,2.31509,0.760915,27.316,20.1206,14850600,3198310,43837700,28987100,43736100,27223900,28920600,163.282,176.668,0.944341,3.04399,48243.8,52324.2,171758,156.011,255,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,152,23,199964,127,23,0.354521,0.23868,0.340613,0.243805,1.93672,0.0821716,0.82746,0.0270502,1.93685,0.0820734,0.827477,0.027039,0.999893,-0.243941,0.731248,0.00641906,0.161222,2.45568,0.710985,65.9162,9.92985,11309200,3609230,26423700,15114500,26290600,13476000,15071000,32.1304,50.4194,0.84946,2.30642,5403.58,7629.6,29960.6,160.001,256,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,2,32,199961,289,32,0.453619,0.209467,0.440743,0.219295,1.68311,0.183525,0.758573,0.0531518,1.68532,0.183062,0.758776,0.0531152,0.999068,-2.51077,1.46357,-0.0726116,0.136261,2.72606,0.679215,51.0521,8.66057,18065800,3508780,33214500,15148700,33110900,14328400,15116800,64.3438,64.9392,0.936919,2.96228,18326.8,17263.4,64158.9,157.786,257,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,0,34,199961,172,34,0.392662,0.151778,0.381047,0.161082,1.74666,0.223289,0.784573,0.0537161,1.75545,0.217323,0.785491,0.0528741,0.999429,-5.85334,4.38462,-0.00165579,0.252381,2.71085,0.595354,37.6567,8.08979,16949900,2679480,32090600,15140700,31982400,14097700,15106400,65.1176,61.8983,0.944013,3.05836,18593.7,16586,67559.2,158.118,258,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,228,37,199960,280,37,0.748961,0.169625,0.68675,0.174823,1.23867,0.378911,0.6471,0.151717,1.45077,0.296091,0.696742,0.106674,0.998498,3.22649,8.93187,-0.328742,0.326063,2.59581,0.700478,17.1837,9.43593,22211600,1330670,37366400,15154900,37263900,13879700,15122300,178.459,204.345,0.937537,2.95902,51195.3,57037.7,192360,156.798,259,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,49,24,199966,283,24,0.437782,0.264852,0.421353,0.27283,1.79182,0.0997477,0.787441,0.0335008,1.79178,0.0998318,0.787431,0.0335132,0.999127,0.0542309,0.322473,0.107408,0.19585,2.67558,0.718204,71.5031,15.5736,9912140,2881820,25009800,15097600,24870300,13126900,15050700,39.0833,84.4901,0.76361,1.98439,6011.3,11664.5,56762.4,161.179,26,1
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,0,33,199960,282,33,0.821593,0.174434,0.729996,0.17534,0.941598,0.429868,0.520431,0.214643,1.31407,0.333876,0.636965,0.144715,0.997356,-22.4903,18.6704,-0.417286,0.207436,2.52289,0.449174,21.7409,13.6114,20680400,1252190,35831500,15151100,35729000,14090600,15117900,290,214.703,0.953087,3.16984,83588.8,60738.5,190360,157.342,260,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,256,42,199959,159,42,0.036781,0.0181193,0.0360343,0.0186575,1.82162,0.0492625,0.814606,0.00736635,1.82186,0.0491894,0.814623,0.00736962,0.999326,-0.984213,0.33816,-0.621832,0.724644,1.01222,0.951059,53.1621,1.63217,13359200,11905400,42074400,28715200,41971900,27073700,28647200,1.52381,3.18656,0.87207,2.42363,560.875,508.017,2356.14,156.106,261,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,46,43,199958,67,43,0.266658,0.119743,0.261154,0.123907,2.00783,0.107682,0.845409,0.0242476,2.00934,0.106896,0.845517,0.0241917,0.999753,-5.81597,3.07393,-0.652166,0.803881,0.838711,1.17883,36.5298,4.07314,16039600,12889500,45174700,29135100,45073900,25672000,29070000,1.69767,2.49217,0.926628,2.82876,611.205,654.614,3755.42,155.388,262,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,194,43,199958,198,43,0.350229,0.167582,0.34227,0.172006,1.92051,0.139524,0.824002,0.0309949,1.92587,0.135108,0.824438,0.0307573,0.998208,-29.5899,2.96064,-0.349107,0.695194,1.25974,1.00277,36.5181,6.11527,16661600,12303100,45881300,29219700,45780600,25099600,29155100,1.55814,2.38505,0.922254,2.71507,606.8,456.672,1555.65,155.632,263,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,146,42,199959,46,42,0.579869,0.149675,0.557411,0.162238,1.65672,0.266698,0.772642,0.0728618,1.70802,0.235311,0.779361,0.0655821,0.997822,45.4158,11.9037,-0.397312,0.795492,1.41497,0.877386,52.1778,13.9224,13254500,8782270,41947100,28692600,41844600,25644100,28624300,1.14286,1.75352,0.920139,2.67235,542.002,435.112,1956.3,156.286,264,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,161,37,199959,249,37,0.61186,0.147832,0.585999,0.164011,1.59622,0.199186,0.759938,0.0578221,1.65496,0.189715,0.766851,0.0564039,0.997995,107.173,23.6338,-0.391785,0.538524,1.57146,0.752107,87.76,24.8918,11007500,6809570,39116300,28108800,39012000,25645900,28037900,1.94595,3.39273,0.890818,2.49072,664.757,545.443,2356.66,156.644,265,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,83,25,199965,10,25,0.418925,0.216926,0.403837,0.226808,1.86347,0.109942,0.808209,0.019516,1.86345,0.109972,0.808206,0.0195256,0.999556,0.108839,0.349383,0.00672133,0.235098,2.86252,0.613773,73.6534,11.1112,10464600,2652030,25576600,15112100,25440600,12878200,15067000,60.4,88.1176,0.874864,2.39671,9568.74,11721.9,46161.5,160.525,266,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,10,29,199962,261,29,0.505932,0.270959,0.490219,0.280494,1.74921,0.184644,0.764995,0.0755195,1.75048,0.1844,0.765049,0.0754212,0.999498,0.0100252,1.99966,0.0126802,0.31851,2.42055,0.780665,46.6246,3.78223,16541600,4228130,31684400,15142800,31576900,13204300,15109400,15.2414,17.6746,0.919146,2.79577,4434.55,4876.03,22959,158.623,267,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,1,32,199962,163,32,0.513078,0.238036,0.497741,0.248284,1.75586,0.168826,0.780125,0.0423497,1.76075,0.165673,0.780678,0.0419784,0.999897,0.491374,6.07194,0.133226,0.168543,2.6225,0.666841,53.5683,8.25999,15331100,3358380,30461600,15130600,30348900,12441400,15095700,38.0625,81.8821,0.824128,2.28887,8996.47,16924,92960.3,158.831,268,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,160,30,199962,4,31,0.659339,0.152759,0.623425,0.172361,1.55373,0.239327,0.746531,0.0665884,1.63611,0.196912,0.759645,0.0574696,0.999613,53.8417,24.4738,0.0644227,0.268001,2.31289,0.672427,47.1587,21.5573,17183300,2547910,32323000,15139800,32219000,12707000,15107700,24,53.4367,0.807825,2.23978,6171.45,11692.1,53359.3,158.455,269,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,0,33,199962,175,33,0.556741,0.282903,0.541231,0.292939,1.54206,0.368561,0.673757,0.169606,1.5443,0.368241,0.674061,0.169347,0.999523,-0.470844,2.58696,-0.0278239,0.248346,2.28151,0.597204,50.833,5.72306,17278800,4026510,32418400,15139600,32313500,13020200,15107400,12.7273,14.0524,0.932755,2.94707,3885.47,4103.22,18958.4,158.142,27,1
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,11,31,199962,248,31,0.696126,0.176611,0.652739,0.190626,1.37564,0.27539,0.699222,0.0930264,1.49358,0.239053,0.720354,0.0797017,0.999479,59.9991,37.2305,0.0610567,0.29593,2.0097,0.680892,56.1892,17.0299,17173400,2340860,32315700,15142400,32211400,12691100,15109600,21.1935,25.24,0.92199,2.7953,5235.8,5075.93,18558.6,158.303,270,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,277,40,199958,28,40,0.406675,0.232543,0.397507,0.237626,1.95976,0.0562148,0.830764,0.0179114,1.95979,0.0563767,0.830761,0.0179308,0.999049,-0.167614,0.34821,-0.113249,0.314354,2.56691,1.01877,36.9015,4.60277,16667200,7905100,45895500,29228300,45794800,27242800,29164000,105.55,160.403,0.917264,2.79758,30740.8,45356.1,189158,155.467,271,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,47,45,199958,49,46,0.387983,0.194105,0.380157,0.199193,1.9344,0.12655,0.835988,0.0204418,1.93643,0.125374,0.836106,0.0203838,0.998659,-0.117993,1.10993,-0.307947,0.638484,2.36087,1.18881,48.4248,10.9675,15300200,7677950,44353600,29053400,44251800,27375400,28987200,150.565,218.744,0.932376,2.85556,43638.8,61647.3,197358,155.637,272,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,234,45,199958,222,45,0.437679,0.174529,0.428122,0.182151,1.89644,0.186215,0.822621,0.0356541,1.90162,0.181366,0.823013,0.0352719,0.999172,1.88593,3.49043,-0.21928,0.513638,2.55679,1.20282,40.2936,7.60064,15997800,6739050,45147900,29150200,45047000,27198900,29085100,145.444,185.708,0.941549,3.03196,42502.9,53766.5,193758,155.701,273,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,131,44,199958,126,44,0.72332,0.170207,0.687777,0.184517,1.31224,0.291172,0.6629,0.117633,1.41253,0.265141,0.680947,0.107316,0.999338,-5.32793,20.5752,-0.357731,0.533847,2.27922,0.971793,35.0964,9.2023,15710400,4725220,44818100,29107700,44716700,27382900,29041800,98.6136,134.439,0.935033,2.96705,29306.1,38413.7,155357,155.729,274,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,265,43,199958,202,43,0.795683,0.187466,0.729777,0.186274,1.03712,0.447896,0.565292,0.198332,1.32153,0.319605,0.647948,0.128062,0.997895,35.2602,19.803,-0.361761,0.409495,2.15025,0.841645,33.4855,19.1008,14564700,4424820,43500800,28936100,43398500,27258200,28868900,181.837,224.404,0.941326,2.96403,53496.1,64885,180758,155.919,275,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,39,26,199964,38,26,0.443415,0.221393,0.428021,0.232109,1.89636,0.20955,0.795258,0.0675491,1.89639,0.209614,0.795263,0.0675603,0.99887,-0.0493109,0.265742,0.0769826,0.188918,2.92362,0.569486,68.3407,15.9164,11948500,3086360,27071200,15122700,26942100,12883700,15081100,77.5385,148.604,0.820268,2.30727,14060.4,21695.3,110962,160.139,276,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,225,30,199962,2,30,0.505796,0.218884,0.490163,0.231691,1.73635,0.245937,0.77358,0.0600659,1.73833,0.244838,0.773811,0.0599456,0.998447,0.153336,1.1609,-0.0562627,0.182853,3.20556,0.623949,62.8724,14.8973,16666400,3180170,31810500,15144100,31704900,13866300,15111500,144.7,251.386,0.866061,2.46509,35106,51795.3,199162,158.706,277,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,149,31,199963,0,31,0.564652,0.249464,0.54771,0.262626,1.67683,0.149433,0.768442,0.0369745,1.681,0.147845,0.768758,0.0368427,0.999553,-3.29195,4.41794,-0.00691172,0.068754,2.99867,0.600897,61.2033,7.09914,15219000,3603290,30346600,15127600,30233600,13851600,15092100,110.903,143.961,0.913387,2.77371,28966,35995.4,152162,159.154,278,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,84,34,199961,3,34,0.672757,0.15973300000000001,0.639331,0.180151,1.44894,0.290435,0.705402,0.118405,1.52092,0.262193,0.717673,0.106242,0.998753,13.6659,12.0301,-0.077047,0.138347,3.08844,0.656579,43.2137,7.2966,18836100,2044780,33979900,15143800,33876100,13994400,15111100,155.206,146.805,0.944274,3.02428,44605.5,41685.9,127560,157.688,279,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,2,31,199961,197,31,0.583777,0.296074,0.565819,0.306586,1.50298,0.19876,0.697185,0.0672655,1.51004,0.197271,0.698074,0.067132,0.998287,-0.703275,2.59599,0.02969,0.201339,2.35149,0.595461,51.1113,6.48188,17390300,3721260,32537200,15146900,32432000,12849100,15114800,12.5161,13.4593,0.930439,2.89058,3867.79,4179.84,22158.4,158.073,28,1
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,137,32,199961,23,32,0.781264,0.176267,0.72552,0.193607,1.06655,0.392354,0.571226,0.163538,1.25783,0.351013,0.616721,0.1424,0.996307,18.9276,21.0449,-0.14002,0.173885,2.79542,0.616895,41.0257,10.926,18485800,1926610,33632200,15146300,33529000,14087000,15113200,215.812,199.785,0.941969,3.01985,60677.7,53297.6,194561,157.958,280,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,45,42,199958,249,42,0.0435901,0.0212535,0.042699,0.0218701,1.5127,0.03691,0.711499,0.010866,1.51297,0.03698,0.711525,0.0109024,0.997547,0.22227,0.186088,-0.466177,0.55297,1.05873,0.995082,43.6953,1.25562,14082100,13046800,42928900,28846800,42827400,27061400,28779800,2,3.23669,0.913832,2.68649,636.979,607.982,2556.04,156.022,281,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,287,47,199958,16,47,0.442139,0.173532,0.432067,0.180886,1.75169,0.228145,0.777015,0.0685616,1.76058,0.22425899999999999,0.777974,0.0678927,0.998178,-7.61911,1.21535,-0.34299,0.531878,1.04024,0.834796,16.3,2.0014,17274200,13098900,46549800,29275600,46449400,24886000,29211700,0.893617,1.44743,0.922902,2.71216,423.56,277.61,1155.48,155.473,282,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,296,45,199958,21,45,0.472883,0.170277,0.461552,0.179046,1.85977,0.141765,0.814369,0.0315672,1.86951,0.139769,0.815218,0.0313826,0.998935,-3.64137,3.11182,-0.384201,0.867722,1.1107,1.1045,25.9264,4.17894,17247800,12254200,46532200,29284400,46431500,24617200,29220400,0.911111,1.50292,0.917311,2.70063,533.255,419.999,1555.49,155.473,283,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,127,42,199959,29,42,0.625305,0.167179,0.598178,0.178399,1.53262,0.289052,0.732356,0.0937795,1.59749,0.25689,0.741623,0.0865638,0.998789,-101.125,14.6425,-0.345991,0.573093,1.2765,1.19639,43.5366,10.8672,13612500,9262670,42374700,28762100,42272400,25574800,28694400,1.33333,1.78174,0.933673,2.88222,537.077,367.257,1756.14,156.12,284,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,56,38,199959,180,38,0.624156,0.167216,0.594471,0.177464,1.5443,0.224762,0.746237,0.0722504,1.61687,0.185875,0.758461,0.0566354,0.999507,-138.517,42.512,-0.730099,0.7017,1.16644,0.861509,77.171,21.4907,11098400,7274010,39236600,28138300,39132600,25556500,28067600,2.81579,4.90357,0.893877,2.5988,877.472,898.594,4356.46,156.411,285,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,1,24,199965,222,24,0.399386,0.277033,0.384389,0.282108,1.75009,0.145671,0.767393,0.0540895,1.75042,0.145536,0.767405,0.0540829,0.999578,0.684164,0.384529,0.0549766,0.203756,2.75498,0.670819,49.7689,13.86,10601900,3507830,25695900,15093900,25557400,11597200,15048300,57.25,139.923,0.70944,1.87218,8760.86,17762.3,87362.5,360.677,286,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,0,33,199961,113,34,0.536518,0.141945,0.513635,0.156765,1.64278,0.219815,0.771557,0.055566,1.69268,0.192302,0.778388,0.04991,0.998676,-0.980873,1.01415,0.684615,0.592831,1.81072,0.85865,5.4123,1.43227,18840400,3513630,33946400,15106000,33835300,8356100,15071700,4.85294,9.44063,0.859284,2.25846,1252.31,1279.94,5758.26,158.174,287,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,120,34,199961,49,35,0.588985,0.151119,0.566348,0.168907,1.6586,0.210343,0.774877,0.0564784,1.69468,0.196869,0.778921,0.0545257,0.997768,-5.27155,2.28249,0.350902,0.347225,1.72707,0.771731,13.6049,3.31076,20714900,3683760,35846800,15131900,35742700,9061140,15099800,5.8,9.33136,0.897474,2.69588,1883.42,2045.28,11157.9,157.682,288,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,193,31,199961,87,32,0.68542,0.173115,0.644912,0.187779,1.41458,0.305422,0.697307,0.109856,1.52093,0.263408,0.716672,0.0972883,0.999022,-62.284,11.7464,0.101844,0.34952,2.06698,0.755633,31.9906,10.16,19160100,2898280,34308900,15148800,34206300,10813100,15117100,7.75,9.32738,0.923485,2.85268,2363.9,2217.85,10757.8,157.619,289,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,103,30,199961,2,30,0.588264,0.161869,0.563331,0.181463,1.63174,0.241913,0.760781,0.0676577,1.66962,0.228923,0.765426,0.065376600000000007,0.996596,-13.3487,8.01102,0.0593545,0.213329,2.48934,0.603837,63.2466,13.8362,17076500,2575240,32209800,15133200,32104700,12852700,15100600,21.4,22.3452,0.930324,2.92155,6118.33,4605.99,16558.5,558.244,29,1
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,1,30,199962,185,30,0.753769,0.16768,0.695402,0.181467,1.21685,0.46846,0.625883,0.21523,1.42617,0.307957,0.685574,0.129875,0.998971,58.3666,26.4124,-0.00195905,0.333367,2.01929,0.59935,39.5506,17.2812,17994700,2803770,33139200,15144500,33036200,11771800,15112700,14.7333,17.9517,0.91718,2.81504,4318.53,4206.54,16158.7,358.463,290,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,153,46,199958,134,46,0.340713,0.248405,0.334062,0.250409,1.8219,0.15058,0.783195,0.045711,1.82204,0.150613,0.783198,0.0457205,0.993973,0.0165945,0.144744,-0.192593,0.453374,2.37431,1.233,44.36,3.86516,16028900,8836430,45179200,29150300,45078600,27394100,29085300,56.913,76.4867,0.938997,2.98192,16882,22715.9,99556.9,155.703,291,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,146,44,199958,138,44,0.546561,0.31545,0.534274,0.320826,1.37358,0.252429,0.636463,0.0965632,1.38096,0.250096,0.637409,0.0961047,0.99945,-0.359129,1.99174,-0.156005,0.377246,2.26814,0.987582,30.8308,10.0237,16328000,7458580,45513000,29185100,45412200,27379500,29120700,34.0682,47.75,0.932625,2.91742,9892.18,13686,56756.4,155.707,292,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,94,48,199957,226,50,0.727305,0.158861,0.682226,0.164664,1.35824,0.39023,0.674837,0.144869,1.50533,0.308211,0.708064,0.11664,0.996238,2.88459,1.65789,-0.234911,0.592144,2.11432,1.16629,4.92978,2.69458,18957500,6039360,48400300,29442800,48299700,26022800,29380300,82.14,133.069,0.92751,2.82805,24263.2,38422.1,148557,154.955,293,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,14,49,199958,47,49,0.804669,0.161233,0.739506,0.164401,1.10053,0.385703,0.592304,0.165298,1.36321,0.302827,0.66206,0.128246,0.997464,4.74478,10.2177,-0.444081,0.452804,1.8717,1.02513,16.292,10.9652,16963200,4895990,46220300,29257100,46119600,26748700,29192500,123.98,172.575,0.94005,3.01474,36343.5,49706.6,190158,155.38,294,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,259,43,199958,240,44,0.843477,0.161441,0.757055,0.161156,0.923993,0.450045,0.509831,0.210658,1.3203,0.341184,0.63745,0.152233,0.997617,-1.02077,20.0782,-0.526269,0.484295,2.25129,0.833317,23.3054,18.8179,14756800,4216550,43725800,28969000,43624100,26895600,28902300,167.841,207.683,0.942475,3.02507,48660.8,58535.2,191958,155.705,295,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,186,22,199967,246,22,0.387241,0.351957,0.371373,0.353018,1.49428,0.232111,0.678665,0.0889331,1.49449,0.231763,0.678706,0.0888667,0.999186,-0.252285,0.333104,0.162331,0.324525,2.01785,0.647766,45.7771,11.2248,8172780,3396380,23130600,14957800,22977900,11545000,14904800,6.90909,9.71835,0.864612,2.2595,1307.78,1395.06,4762.38,162.308,296,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,27,38,199961,5,38,0.753122,0.175212,0.709336,0.191087,1.21499,0.324322,0.626609,0.138544,1.34966,0.289542,0.658446,0.117841,0.999256,-3.77397,1.83006,-0.121496,0.444626,2.58144,0.848233,2.9857,1.87543,19914300,3846550,35046900,15132500,34937700,11237400,15098600,56.6053,67.6829,0.936061,2.96454,16405,19486.9,72558.3,157.386,297,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,191,39,199960,218,41,0.784897,0.17106,0.727028,0.178524,1.125,0.370385,0.600355,0.170807,1.35446,0.265185,0.663253,0.106325,0.997177,-5.75182,1.71187,-0.0667941,0.512291,2.57768,0.77243,4.15326,2.17775,23552400,2775320,38703400,15151100,38600700,12445800,15119600,111.927,120.341,0.947414,3.09739,32567,34416.1,121158,156.81,298,5
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,0,33,199960,0,33,0.841277,0.182431,0.752396,0.18219,0.830741,0.371483,0.472699,0.202115,1.21715,0.33003,0.594706,0.155135,0.999306,4.86879,17.6519,-0.349988,0.275061,2.46924,0.673846,9.82467,4.78572,20924600,2291440,36070200,15145700,35967000,13354500,15113600,260.121,203.906,0.951076,3.12816,75722.1,58370.6,174160,157.281,299,5
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,31,45,199958,31,45,0.344484,0.124162,0.33556,0.130074,1.77025,0.177527,0.798526,0.0363586,1.78376,0.171706,0.799807,0.0357325,0.998248,7.15837,2.485,-0.460503,0.781905,1.21112,0.906893,30.6074,5.2072,16427000,11144100,45617400,29190500,45516400,25051300,29125700,1.53333,3.04485,0.890149,2.72239,604.693,550.006,2555.84,155.8,3,1
